year,tech,type,HS,HS6,HS2,export_unit,export_num,export_value,export_average,import_unit,import_num,import_value,import_average,diff_value,average_value,diff_ratio,average_ratio
2011,5,4,902219000,902219,90,KG,84857,376728,4.43956303,KG,356089,5352868,15.03238797,-4976140,-10.59282494,-0.868497535,-0.544004293
2012,5,4,902219000,902219,90,KG,91665,773817,8.441793487,KG,385873,5209405,13.50030969,-4435588,-5.0585162,-0.741337694,-0.230539259
2013,5,4,902219000,902219,90,KG,126510,666062,5.264896056,KG,326272,5799328,17.77451942,-5133266,-12.50962336,-0.793960766,-0.542966178
2014,5,4,902219000,902219,90,KG,94007,358896,3.817758252,KG,308435,5839286,18.93198243,-5480390,-15.11422418,-0.884193139,-0.664369075
2008,5,4,902221000,902221,90,,,,,KG,87,4490,51.6091954,-4490,-51.6091954,-1,-1
2009,5,4,902221000,902221,90,KG,6487,42875,6.609372591,,,,,42875,6.609372591,1,1
2010,5,4,902221000,902221,90,KG,10697,82775,7.738150883,,,,,82775,7.738150883,1,1
2011,5,4,902221000,902221,90,,,,,KG,530,5630,10.62264151,-5630,-10.62264151,-1,-1
2012,5,4,902221000,902221,90,KG,16,204,12.75,,,,,204,12.75,1,1
2013,5,4,902221000,902221,90,KG,5084,82728,16.27222659,KG,458,31950,69.75982533,50778,-53.48759873,0.442787631,-0.621717111
2014,5,4,902221000,902221,90,KG,19662,157916,8.031532906,KG,3,473,157.6666667,157443,-149.6351338,0.994027363,-0.903058296
2008,4,4,902229000,902229,90,,,,,KG,5887,142267,24.16629862,-142267,-24.16629862,-1,-1
2009,4,4,902229000,902229,90,,,,,KG,1617,118559,73.32034632,-118559,-73.32034632,-1,-1
2010,4,4,902229000,902229,90,,,,,KG,1509,80599,53.41219351,-80599,-53.41219351,-1,-1
2011,4,4,902229000,902229,90,,,,,KG,1350,25476,18.87111111,-25476,-18.87111111,-1,-1
2012,4,4,902229000,902229,90,,,,,KG,3541,66257,18.71138097,-66257,-18.71138097,-1,-1
2013,4,4,902229000,902229,90,KG,10,521,52.1,KG,1177,19148,16.26847918,-18627,35.83152082,-0.947023235,0.524094162
2014,4,4,902229000,902229,90,KG,265,8343,31.48301887,KG,6073,61699,10.1595587,-53356,21.32346017,-0.761771509,0.512059085
2008,5,2,902230000,902230,90,,,,,KG,42581,745937,17.51807144,-745937,-17.51807144,-1,-1
2009,5,2,902230000,902230,90,,,,,KG,60581,833840,13.76405144,-833840,-13.76405144,-1,-1
2010,5,2,902230000,902230,90,,,,,KG,53679,871078,16.22753777,-871078,-16.22753777,-1,-1
2011,5,2,902230000,902230,90,,,,,KG,70961,1008271,14.20880484,-1008271,-14.20880484,-1,-1
2012,5,2,902230000,902230,90,,,,,KG,84349,1175245,13.9331231,-1175245,-13.9331231,-1,-1
2013,5,2,902230000,902230,90,,,,,KG,78765,1301062,16.51827588,-1301062,-16.51827588,-1,-1
2014,5,2,902230000,902230,90,,,,,KG,92877,1580333,17.01533211,-1580333,-17.01533211,-1,-1
2008,5,2,902230010,902230,90,KG,4048,221253,54.65736166,,,,,221253,54.65736166,1,1
2009,5,2,902230010,902230,90,KG,3679,198036,53.82875781,,,,,198036,53.82875781,1,1
2010,5,2,902230010,902230,90,KG,13219,670020,50.6861336,,,,,670020,50.6861336,1,1
2011,5,2,902230010,902230,90,KG,4904,205113,41.82565253,,,,,205113,41.82565253,1,1
2012,5,2,902230010,902230,90,KG,3350,126081,37.6361194,,,,,126081,37.6361194,1,1
2013,5,2,902230010,902230,90,KG,4158,193217,46.46873497,,,,,193217,46.46873497,1,1
2014,5,2,902230010,902230,90,KG,8695,399304,45.92340426,,,,,399304,45.92340426,1,1
2008,5,2,902230090,902230,90,KG,229,13106,57.23144105,,,,,13106,57.23144105,1,1
2009,5,2,902230090,902230,90,KG,36,5255,145.9722222,,,,,5255,145.9722222,1,1
2010,5,2,902230090,902230,90,KG,133,14152,106.406015,,,,,14152,106.406015,1,1
2011,5,2,902230090,902230,90,KG,34,2131,62.67647059,,,,,2131,62.67647059,1,1
2012,5,2,902230090,902230,90,KG,91,6392,70.24175824,,,,,6392,70.24175824,1,1
2013,5,2,902230090,902230,90,KG,276,17333,62.80072464,,,,,17333,62.80072464,1,1
2014,5,2,902230090,902230,90,KG,543,34661,63.83241252,,,,,34661,63.83241252,1,1
2008,5,3,902290010,902290,90,KG,2192,22130,10.09580292,,,,,22130,10.09580292,1,1
2009,5,3,902290010,902290,90,KG,1842,9690,5.260586319,,,,,9690,5.260586319,1,1
2010,5,3,902290010,902290,90,KG,2389,18480,7.735454165,,,,,18480,7.735454165,1,1
2011,5,3,902290010,902290,90,KG,2821,34073,12.07834101,,,,,34073,12.07834101,1,1
2012,5,3,902290010,902290,90,KG,1505,13029,8.657142857,,,,,13029,8.657142857,1,1
2013,5,3,902290010,902290,90,KG,1401,22413,15.99785867,,,,,22413,15.99785867,1,1
2014,5,3,902290010,902290,90,KG,13298,83053,6.245525643,,,,,83053,6.245525643,1,1
2008,5,3,902290021,902290,90,KG,3162306,6890473,2.178939356,,,,,6890473,2.178939356,1,1
2009,5,3,902290021,902290,90,KG,3120133,6926292,2.219870756,,,,,6926292,2.219870756,1,1
2010,5,3,902290021,902290,90,KG,3922136,8998063,2.294174144,,,,,8998063,2.294174144,1,1
2011,5,3,902290021,902290,90,KG,3503752,10905098,3.112405787,,,,,10905098,3.112405787,1,1
2012,5,3,902290021,902290,90,KG,3940897,11408924,2.895006898,,,,,11408924,2.895006898,1,1
2013,5,3,902290021,902290,90,KG,3572052,10257957,2.871726671,,,,,10257957,2.871726671,1,1
2014,5,3,902290021,902290,90,KG,4081511,13717933,3.360993759,,,,,13717933,3.360993759,1,1
2008,5,3,902290029,902290,90,KG,10182,235887,23.16705952,,,,,235887,23.16705952,1,1
2009,5,3,902290029,902290,90,KG,7502,39237,5.230205279,,,,,39237,5.230205279,1,1
2010,5,3,902290029,902290,90,KG,9433,102305,10.84543623,,,,,102305,10.84543623,1,1
2011,5,3,902290029,902290,90,KG,13479,93894,6.965947029,,,,,93894,6.965947029,1,1
2012,5,3,902290029,902290,90,KG,13216,122417,9.26278753,,,,,122417,9.26278753,1,1
2013,5,3,902290029,902290,90,KG,43901,275013,6.264390333,,,,,275013,6.264390333,1,1
2014,5,3,902290029,902290,90,KG,65785,355694,5.40691647,,,,,355694,5.40691647,1,1
2008,5,2,902290910,902290,90,,,,,KG,529058,6850093,12.94771651,-6850093,-12.94771651,-1,-1
2009,5,2,902290910,902290,90,,,,,KG,430095,7073156,16.44556668,-7073156,-16.44556668,-1,-1
2010,5,2,902290910,902290,90,,,,,KG,498069,8520873,17.10781639,-8520873,-17.10781639,-1,-1
2011,5,2,902290910,902290,90,,,,,KG,525024,9317599,17.74699633,-9317599,-17.74699633,-1,-1
2012,5,2,902290910,902290,90,,,,,KG,686905,12498965,18.19606059,-12498965,-18.19606059,-1,-1
2013,5,2,902290910,902290,90,,,,,KG,785216,15309779,19.49753826,-15309779,-19.49753826,-1,-1
2014,5,2,902290910,902290,90,,,,,KG,746845,17128418,22.93436791,-17128418,-22.93436791,-1,-1
2008,5,2,902290990,902290,90,,,,,KG,14218,531542,37.38514559,-531542,-37.38514559,-1,-1
2009,5,2,902290990,902290,90,,,,,KG,13403,369050,27.53488025,-369050,-27.53488025,-1,-1
2010,5,2,902290990,902290,90,,,,,KG,15085,392461,26.01663905,-392461,-26.01663905,-1,-1
2011,5,2,902290990,902290,90,,,,,KG,20368,575423,28.25132561,-575423,-28.25132561,-1,-1
2012,5,2,902290990,902290,90,,,,,KG,21527,834356,38.75858225,-834356,-38.75858225,-1,-1
2013,5,2,902290990,902290,90,,,,,KG,22588,777677,34.42876749,-777677,-34.42876749,-1,-1
2014,5,2,902290990,902290,90,,,,,KG,20248,1050536,51.88344528,-1050536,-51.88344528,-1,-1
2008,1,4,902300000,902300,90,KG,1839463,14922211,8.112264829,KG,84337,886650,10.51317927,14035561,-2.400914439,0.887828731,-0.128905084
2009,1,4,902300000,902300,90,KG,2749039,11255102,4.094195099,KG,102600,1365184,13.30588694,9889918,-9.211691841,0.783652447,-0.529405081
2010,1,4,902300000,902300,90,KG,2694207,12559467,4.661656287,KG,155815,2604756,16.71697847,9954711,-12.05532218,0.656460341,-0.563895792
2011,1,4,902300000,902300,90,KG,2115998,9862006,4.66068777,KG,127648,1989959,15.58942561,7872047,-10.92873784,0.664197625,-0.539687736
2012,1,4,902300000,902300,90,KG,2373878,8358584,3.521067216,KG,125286,1351764,10.78942579,7006820,-7.268358578,0.72158279,-0.507904135
2013,1,4,902300000,902300,90,KG,2655224,8697946,3.275786148,KG,71852,1003959,13.97259645,7693987,-10.6968103,0.79303879,-0.620163093
2014,1,4,902300000,902300,90,KG,2131862,6963962,3.266610128,KG,103776,871774,8.400535769,6092188,-5.133925642,0.777487654,-0.440032694
2008,4,4,902410000,902410,90,KG,145,1205,8.310344828,KG,25729,289857,11.26577014,-288652,-2.955425315,-0.991719977,-0.150970983
2009,4,4,902410000,902410,90,KG,12148,31539,2.596229832,KG,62469,415864,6.657125934,-384325,-4.060896102,-0.859013015,-0.438856584
2010,4,4,902410000,902410,90,KG,19629,69903,3.561210454,KG,59101,372914,6.309774792,-303011,-2.748564338,-0.684280414,-0.278448835
2011,4,4,902410000,902410,90,KG,40227,70799,1.759987073,KG,48301,531409,11.00202894,-460610,-9.24204187,-0.764868617,-0.724183535
2012,4,4,902410000,902410,90,KG,8411,41296,4.909761027,KG,83336,570568,6.846596909,-529272,-1.936835882,-0.865015755,-0.164747951
2013,4,4,902410000,902410,90,KG,15295,54678,3.574893756,KG,77526,595082,7.675902278,-540404,-4.101008522,-0.831697858,-0.364508299
2014,4,4,902410000,902410,90,KG,6526,44050,6.749923383,KG,68285,696251,10.19625101,-652201,-3.446327623,-0.880994352,-0.203369064
2008,4,4,902480000,902480,90,KG,18550,69423,3.742479784,KG,122493,1120895,9.150686162,-1051472,-5.408206377,-0.88335386,-0.419463024
2009,4,4,902480000,902480,90,KG,63034,61987,0.983389917,KG,86868,715692,8.238845144,-653705,-7.255455228,-0.840584611,-0.786735014
2010,4,4,902480000,902480,90,KG,2739,17215,6.285140562,KG,135370,1007499,7.442557435,-990284,-1.157416873,-0.966400381,-0.084312524
2011,4,4,902480000,902480,90,KG,13861,51890,3.743597143,KG,113185,1069453,9.448716703,-1017563,-5.70511956,-0.907450263,-0.432457841
2012,4,4,902480000,902480,90,KG,35634,120730,3.388056351,KG,180733,1250613,6.91967156,-1129883,-3.531615209,-0.82392443,-0.342618203
2013,4,4,902480000,902480,90,KG,47105,175099,3.717206241,KG,129905,1128632,8.688133636,-953533,-4.970927395,-0.73138784,-0.400708682
2014,4,4,902480000,902480,90,KG,38579,250349,6.489255813,KG,178074,1866879,10.48372587,-1616530,-3.994470054,-0.76351248,-0.23534286
2008,4,4,902519000,902519,90,,,,,KG,32946,683806,20.75535725,-683806,-20.75535725,-1,-1
2009,4,4,902519000,902519,90,,,,,KG,19986,562247,28.13204243,-562247,-28.13204243,-1,-1
2010,4,4,902519000,902519,90,,,,,KG,34916,905319,25.92848551,-905319,-25.92848551,-1,-1
2011,4,4,902519000,902519,90,,,,,KG,41904,1064485,25.40294483,-1064485,-25.40294483,-1,-1
2012,4,4,902519000,902519,90,,,,,KG,50624,915999,18.09416482,-915999,-18.09416482,-1,-1
2013,4,4,902519000,902519,90,,,,,KG,31498,857905,27.23680869,-857905,-27.23680869,-1,-1
2014,4,4,902519000,902519,90,,,,,KG,32107,778960,24.26137602,-778960,-24.26137602,-1,-1
2008,4,4,902519010,902519,90,KG,1617142,3653907,2.259484325,,,,,3653907,2.259484325,1,1
2009,4,4,902519010,902519,90,KG,1282792,4271035,3.329483658,,,,,4271035,3.329483658,1,1
2010,4,4,902519010,902519,90,KG,972645,3362186,3.456745267,,,,,3362186,3.456745267,1,1
2011,4,4,902519010,902519,90,KG,829367,3534403,4.261566954,,,,,3534403,4.261566954,1,1
2012,4,4,902519010,902519,90,KG,949402,3994084,4.20694711,,,,,3994084,4.20694711,1,1
2013,4,4,902519010,902519,90,KG,1009129,4889607,4.845373585,,,,,4889607,4.845373585,1,1
2014,4,4,902519010,902519,90,KG,1136418,5214699,4.588715596,,,,,5214699,4.588715596,1,1
2008,4,4,902519090,902519,90,KG,48169,96576,2.004940937,,,,,96576,2.004940937,1,1
2009,4,4,902519090,902519,90,KG,96541,115534,1.196735066,,,,,115534,1.196735066,1,1
2010,4,4,902519090,902519,90,KG,93634,93877,1.002595211,,,,,93877,1.002595211,1,1
2011,4,4,902519090,902519,90,KG,120390,114603,0.951931224,,,,,114603,0.951931224,1,1
2012,4,4,902519090,902519,90,KG,70711,73990,1.046371852,,,,,73990,1.046371852,1,1
2013,4,4,902519090,902519,90,KG,77924,69393,0.890521534,,,,,69393,0.890521534,1,1
2014,4,4,902519090,902519,90,KG,74398,69932,0.939971505,,,,,69932,0.939971505,1,1
2008,4,2,902610000,902610,90,KG,207974,1420999,6.832580034,,,,,1420999,6.832580034,1,1
2009,4,2,902610000,902610,90,KG,235792,1374119,5.827674391,,,,,1374119,5.827674391,1,1
2010,4,2,902610000,902610,90,KG,238474,1545526,6.480899385,,,,,1545526,6.480899385,1,1
2011,4,2,902610000,902610,90,KG,285981,1696750,5.933086464,,,,,1696750,5.933086464,1,1
2012,4,2,902610000,902610,90,KG,314916,1977583,6.279715861,,,,,1977583,6.279715861,1,1
2013,4,2,902610000,902610,90,KG,277760,2020554,7.274459965,,,,,2020554,7.274459965,1,1
2014,4,2,902610000,902610,90,KG,328387,2441239,7.43403058,,,,,2441239,7.43403058,1,1
2008,4,2,902610110,902610,90,,,,,KG,139338,1172393,8.414022018,-1172393,-8.414022018,-1,-1
2009,4,2,902610110,902610,90,,,,,KG,101079,929877,9.199507316,-929877,-9.199507316,-1,-1
2010,4,2,902610110,902610,90,,,,,KG,172439,1335700,7.745927545,-1335700,-7.745927545,-1,-1
2011,4,2,902610110,902610,90,,,,,KG,110212,1233230,11.18961638,-1233230,-11.18961638,-1,-1
2012,4,2,902610110,902610,90,,,,,KG,94628,1009669,10.66987572,-1009669,-10.66987572,-1,-1
2013,4,2,902610110,902610,90,,,,,KG,44367,661345,14.90623662,-661345,-14.90623662,-1,-1
2014,4,2,902610110,902610,90,,,,,KG,44396,732848,16.50707271,-732848,-16.50707271,-1,-1
2008,4,2,902610190,902610,90,,,,,KG,89351,1033733,11.56935009,-1033733,-11.56935009,-1,-1
2009,4,2,902610190,902610,90,,,,,KG,65375,686941,10.50770172,-686941,-10.50770172,-1,-1
2010,4,2,902610190,902610,90,,,,,KG,70449,870254,12.35296456,-870254,-12.35296456,-1,-1
2011,4,2,902610190,902610,90,,,,,KG,93697,863074,9.211330139,-863074,-9.211330139,-1,-1
2012,4,2,902610190,902610,90,,,,,KG,74941,901447,12.02875595,-901447,-12.02875595,-1,-1
2013,4,2,902610190,902610,90,,,,,KG,80895,1049443,12.97290315,-1049443,-12.97290315,-1,-1
2014,4,2,902610190,902610,90,,,,,KG,85282,1207240,14.15585938,-1207240,-14.15585938,-1,-1
2008,4,2,902610900,902610,90,,,,,KG,68296,452920,6.631720745,-452920,-6.631720745,-1,-1
2009,4,2,902610900,902610,90,,,,,KG,104224,603958,5.794807338,-603958,-5.794807338,-1,-1
2010,4,2,902610900,902610,90,,,,,KG,136641,800436,5.857948932,-800436,-5.857948932,-1,-1
2011,4,2,902610900,902610,90,,,,,KG,145656,863159,5.9260106,-863159,-5.9260106,-1,-1
2012,4,2,902610900,902610,90,,,,,KG,93997,568890,6.052214432,-568890,-6.052214432,-1,-1
2013,4,2,902610900,902610,90,,,,,KG,113457,617645,5.443868602,-617645,-5.443868602,-1,-1
2014,4,2,902610900,902610,90,,,,,KG,108744,651181,5.988201648,-651181,-5.988201648,-1,-1
2008,4,4,902620010,902620,90,KG,13714,276465,20.15932624,,,,,276465,20.15932624,1,1
2009,4,4,902620010,902620,90,KG,13172,243297,18.47077133,,,,,243297,18.47077133,1,1
2010,4,4,902620010,902620,90,KG,32942,455825,13.83719871,,,,,455825,13.83719871,1,1
2011,4,4,902620010,902620,90,KG,28545,387390,13.57120336,,,,,387390,13.57120336,1,1
2012,4,4,902620010,902620,90,KG,19747,319793,16.19451056,,,,,319793,16.19451056,1,1
2013,4,4,902620010,902620,90,KG,37346,703319,18.83251218,,,,,703319,18.83251218,1,1
2014,4,4,902620010,902620,90,KG,23265,579405,24.90457769,,,,,579405,24.90457769,1,1
2008,4,4,902620090,902620,90,KG,101591,199003,1.958864466,,,,,199003,1.958864466,1,1
2009,4,4,902620090,902620,90,KG,67344,134839,2.002242219,,,,,134839,2.002242219,1,1
2010,4,4,902620090,902620,90,KG,84048,185272,2.204359414,,,,,185272,2.204359414,1,1
2011,4,4,902620090,902620,90,KG,71269,149122,2.092382382,,,,,149122,2.092382382,1,1
2012,4,4,902620090,902620,90,KG,89569,192763,2.152117362,,,,,192763,2.152117362,1,1
2013,4,4,902620090,902620,90,KG,90809,207871,2.289101301,,,,,207871,2.289101301,1,1
2014,4,4,902620090,902620,90,KG,116514,313810,2.693324407,,,,,313810,2.693324407,1,1
2008,4,4,902620110,902620,90,,,,,KG,279982,2367331,8.455297126,-2367331,-8.455297126,-1,-1
2009,4,4,902620110,902620,90,,,,,KG,285550,2017443,7.06511294,-2017443,-7.06511294,-1,-1
2010,4,4,902620110,902620,90,,,,,KG,339306,2745282,8.090873725,-2745282,-8.090873725,-1,-1
2011,4,4,902620110,902620,90,,,,,KG,306599,2629791,8.577298034,-2629791,-8.577298034,-1,-1
2012,4,4,902620110,902620,90,,,,,KG,291361,2531860,8.689769736,-2531860,-8.689769736,-1,-1
2013,4,4,902620110,902620,90,,,,,KG,254385,2648085,10.40975293,-2648085,-10.40975293,-1,-1
2014,4,4,902620110,902620,90,,,,,KG,221355,2851009,12.87980393,-2851009,-12.87980393,-1,-1
2008,4,4,902620190,902620,90,,,,,KG,43109,652678,15.14017954,-652678,-15.14017954,-1,-1
2009,4,4,902620190,902620,90,,,,,KG,33180,445137,13.41582278,-445137,-13.41582278,-1,-1
2010,4,4,902620190,902620,90,,,,,KG,66265,703543,10.61711311,-703543,-10.61711311,-1,-1
2011,4,4,902620190,902620,90,,,,,KG,53403,678814,12.71115855,-678814,-12.71115855,-1,-1
2012,4,4,902620190,902620,90,,,,,KG,42055,675704,16.06715016,-675704,-16.06715016,-1,-1
2013,4,4,902620190,902620,90,,,,,KG,38362,565636,14.74469527,-565636,-14.74469527,-1,-1
2014,4,4,902620190,902620,90,,,,,KG,49744,749810,15.07337568,-749810,-15.07337568,-1,-1
2008,4,4,902620900,902620,90,,,,,KG,108355,987536,9.113894144,-987536,-9.113894144,-1,-1
2009,4,4,902620900,902620,90,,,,,KG,54951,496491,9.035158596,-496491,-9.035158596,-1,-1
2010,4,4,902620900,902620,90,,,,,KG,134022,1098452,8.196057364,-1098452,-8.196057364,-1,-1
2011,4,4,902620900,902620,90,,,,,KG,157977,1355466,8.580147743,-1355466,-8.580147743,-1,-1
2012,4,4,902620900,902620,90,,,,,KG,157827,1393642,8.830187484,-1393642,-8.830187484,-1,-1
2013,4,4,902620900,902620,90,,,,,KG,127880,1190676,9.310885205,-1190676,-9.310885205,-1,-1
2014,4,4,902620900,902620,90,,,,,KG,152283,1422495,9.341128031,-1422495,-9.341128031,-1,-1
2008,4,2,902690000,902690,90,KG,1556155,4263357,2.739673747,KG,648459,6839974,10.5480439,-2576617,-7.808370154,-0.232058019,-0.587638175
2009,4,2,902690000,902690,90,KG,1315434,2983203,2.267846962,KG,552958,6288022,11.37160869,-3304819,-9.103761732,-0.356459799,-0.667457849
2010,4,2,902690000,902690,90,KG,1363945,4416196,3.237810909,KG,796217,9575854,12.0266887,-5159658,-8.788877795,-0.368756401,-0.575772414
2011,4,2,902690000,902690,90,KG,1649779,4460655,2.703789417,KG,980449,10789698,11.0048539,-6329043,-8.301064482,-0.415009607,-0.605535084
2012,4,2,902690000,902690,90,KG,1603450,4522245,2.820321806,KG,621746,8864522,14.25746527,-4342277,-11.43714346,-0.324370851,-0.669708752
2013,4,2,902690000,902690,90,KG,1586472,5200455,3.277999864,KG,548724,10158706,18.51332546,-4958251,-15.2353256,-0.322820433,-0.699146352
2014,4,2,902690000,902690,90,KG,1646125,6286747,3.81911884,KG,489958,10560759,21.55441691,-4274012,-17.73529807,-0.253688113,-0.698968336
2008,8,4,902710000,902710,90,KG,2573,83057,32.28021764,KG,168775,3469688,20.55806843,-3386631,11.72214921,-0.953243478,0.221849535
2009,8,4,902710000,902710,90,KG,14999,152123,10.14220948,KG,127508,2597305,20.36974151,-2445182,-10.22753203,-0.889342074,-0.335197577
2010,8,4,902710000,902710,90,KG,17095,244944,14.32840012,KG,233644,3179387,13.60782644,-2934443,0.72057368,-0.856939063,0.025793522
2011,8,4,902710000,902710,90,KG,6234,445219,71.41786975,KG,133757,2770114,20.71004882,-2324895,50.70782093,-0.723065076,0.550406671
2012,8,4,902710000,902710,90,KG,6139,272938,44.45968399,KG,195872,3977580,20.30703725,-3704642,24.15264674,-0.871574241,0.372917546
2013,8,4,902710000,902710,90,KG,11838,375974,31.75992566,KG,139180,3845414,27.62907027,-3469440,4.130855394,-0.821871858,0.069555906
2014,8,4,902710000,902710,90,KG,16054,474770,29.57331506,KG,157264,4015003,25.53033752,-3540233,4.04297754,-0.788510466,0.073370409
2008,4,4,902720000,902720,90,KG,70230,1166549,16.61040866,KG,23147,577060,24.93022854,589489,-8.319819882,0.338085546,-0.20028147
2009,4,4,902720000,902720,90,KG,66094,1084356,16.40626986,KG,16951,450044,26.54970208,634312,-10.14343222,0.413394161,-0.236135554
2010,4,4,902720000,902720,90,KG,77706,1254938,16.14982112,KG,22160,467447,21.0941787,787491,-4.94435758,0.457209625,-0.132755816
2011,4,4,902720000,902720,90,KG,54133,943175,17.42329078,KG,38458,906785,23.57857923,36390,-6.155288445,0.019670696,-0.150122139
2012,4,4,902720000,902720,90,KG,42234,841414,19.92266894,KG,50348,1282014,25.46305712,-440600,-5.540388183,-0.207494674,-0.122073362
2013,4,4,902720000,902720,90,KG,37799,901109,23.83949311,KG,41440,1126872,27.19285714,-225763,-3.353364035,-0.111324021,-0.065710555
2014,4,4,902720000,902720,90,KG,40633,980047,24.11948416,KG,47605,2003596,42.08793194,-1023549,-17.96844778,-0.343053442,-0.2713963
2008,4,4,902730000,902730,90,KG,68456,797305,11.64697032,KG,32222,966179,29.98507231,-168874,-18.33810199,-0.095761572,-0.440480477
2009,4,4,902730000,902730,90,KG,36609,460711,12.58463766,KG,19114,828735,43.35748666,-368024,-30.772849,-0.285412495,-0.550083669
2010,4,4,902730000,902730,90,KG,73700,626903,8.50614654,KG,25203,1201852,47.68686268,-574949,-39.18071614,-0.314393672,-0.6972525
2011,4,4,902730000,902730,90,KG,29690,472799,15.92452004,KG,27092,1327161,48.98719179,-854362,-33.06267175,-0.474656103,-0.509348326
2012,4,4,902730000,902730,90,KG,27918,459103,16.44469518,KG,29894,1303029,43.58831204,-843926,-27.14361686,-0.478923259,-0.45214488
2013,4,4,902730000,902730,90,KG,38473,1045857,27.18418111,KG,24710,1588518,64.28644274,-542661,-37.10226162,-0.205992313,-0.405619423
2014,4,4,902730000,902730,90,KG,37668,1166867,30.97767336,KG,26032,1895238,72.80416411,-728371,-41.82649075,-0.237866108,-0.403023224
2008,4,4,902750000,902750,90,KG,52666,272236,5.169103406,KG,72610,1490458,20.52689712,-1218222,-15.35779372,-0.691113716,-0.597672533
2009,4,4,902750000,902750,90,KG,13346,144914,10.85823468,KG,99721,1894535,18.99835541,-1749621,-8.140120735,-0.857889067,-0.27264067
2010,4,4,902750000,902750,90,KG,28790,170574,5.924765544,KG,94206,2061709,21.88511347,-1891135,-15.96034793,-0.847175291,-0.57390929
2011,4,4,902750000,902750,90,KG,164446,633406,3.851756808,KG,169909,2955445,17.39428164,-2322039,-13.54252484,-0.647014602,-0.637414117
2012,4,4,902750000,902750,90,KG,180082,623011,3.459596184,KG,653879,7843038,11.99463203,-7220027,-8.53503585,-0.85282131,-0.552278362
2013,4,4,902750000,902750,90,KG,137734,574676,4.172361218,KG,715766,9415162,13.15396652,-8840486,-8.981605302,-0.884947884,-0.518379049
2014,4,4,902750000,902750,90,KG,186377,1112748,5.970414804,KG,864603,12381021,14.31989133,-11268273,-8.349476521,-0.835072321,-0.411500766
2008,4,4,902780011,902780,90,KG,63876,829270,12.98249734,,,,,829270,12.98249734,1,1
2009,4,4,902780011,902780,90,KG,45935,495261,10.7817786,,,,,495261,10.7817786,1,1
2010,4,4,902780011,902780,90,KG,37785,682482,18.06224692,,,,,682482,18.06224692,1,1
2011,4,4,902780011,902780,90,KG,48464,852025,17.58057527,,,,,852025,17.58057527,1,1
2012,4,4,902780011,902780,90,KG,47377,942956,19.90324419,,,,,942956,19.90324419,1,1
2013,4,4,902780011,902780,90,KG,60249,1237948,20.5471958,,,,,1237948,20.5471958,1,1
2014,4,4,902780011,902780,90,KG,59396,1225986,20.64088491,,,,,1225986,20.64088491,1,1
2008,4,4,902780019,902780,90,KG,38677,626750,16.20472115,,,,,626750,16.20472115,1,1
2009,4,4,902780019,902780,90,KG,44190,670942,15.18311835,,,,,670942,15.18311835,1,1
2010,4,4,902780019,902780,90,KG,80728,1452159,17.98829402,,,,,1452159,17.98829402,1,1
2011,4,4,902780019,902780,90,KG,61631,935381,15.17711866,,,,,935381,15.17711866,1,1
2012,4,4,902780019,902780,90,KG,54322,888421,16.35471816,,,,,888421,16.35471816,1,1
2013,4,4,902780019,902780,90,KG,89203,1271779,14.25713261,,,,,1271779,14.25713261,1,1
2014,4,4,902780019,902780,90,KG,107413,2201764,20.49811475,,,,,2201764,20.49811475,1,1
2008,4,4,902780090,902780,90,KG,639,6683,10.45852895,,,,,6683,10.45852895,1,1
2009,4,4,902780090,902780,90,KG,1211,6469,5.341866226,,,,,6469,5.341866226,1,1
2010,4,4,902780090,902780,90,KG,348,4853,13.9454023,,,,,4853,13.9454023,1,1
2011,4,4,902780090,902780,90,KG,323,5167,15.99690402,,,,,5167,15.99690402,1,1
2012,4,4,902780090,902780,90,KG,1748,15441,8.833524027,,,,,15441,8.833524027,1,1
2013,4,4,902780090,902780,90,KG,3010,28472,9.459136213,,,,,28472,9.459136213,1,1
2014,4,4,902780090,902780,90,KG,5729,32727,5.712515273,,,,,32727,5.712515273,1,1
2008,4,4,902780110,902780,90,,,,,KG,797955,12914529,16.18453296,-12914529,-16.18453296,-1,-1
2009,4,4,902780110,902780,90,,,,,KG,716373,10289843,14.36380629,-10289843,-14.36380629,-1,-1
2010,4,4,902780110,902780,90,,,,,KG,830744,12147158,14.62202315,-12147158,-14.62202315,-1,-1
2011,4,4,902780110,902780,90,,,,,KG,1041179,14175421,13.61477805,-14175421,-13.61477805,-1,-1
2012,4,4,902780110,902780,90,,,,,KG,975697,16519102,16.93056553,-16519102,-16.93056553,-1,-1
2013,4,4,902780110,902780,90,,,,,KG,857781,16645615,19.40543682,-16645615,-19.40543682,-1,-1
2014,4,4,902780110,902780,90,,,,,KG,1257838,22610395,17.97560179,-22610395,-17.97560179,-1,-1
2008,4,4,902780190,902780,90,,,,,KG,102765,2830482,27.54324916,-2830482,-27.54324916,-1,-1
2009,4,4,902780190,902780,90,,,,,KG,63435,1694960,26.71963427,-1694960,-26.71963427,-1,-1
2010,4,4,902780190,902780,90,,,,,KG,78923,2430245,30.79260798,-2430245,-30.79260798,-1,-1
2011,4,4,902780190,902780,90,,,,,KG,124456,2789271,22.41170373,-2789271,-22.41170373,-1,-1
2012,4,4,902780190,902780,90,,,,,KG,104396,2413380,23.1175524,-2413380,-23.1175524,-1,-1
