"","year","tech","type","HS","HS6","HS2","export_unit","export_num","export_value","export_average","import_unit","import_num","import_value","import_average","diff_value","average_value","diff_ratio","average_ratio"
"2438",2011,6,1,854470100,854470,85,1,NA,NA,NA,3,22890,308955,13.49737877,-308955,-13.49737877,-1,-1
"2439",2012,6,1,854470100,854470,85,1,NA,NA,NA,3,265716,614312,2.311911966,-614312,-2.311911966,-1,-1
"2440",2013,6,1,854470100,854470,85,1,NA,NA,NA,3,55715,516190,9.264829938,-516190,-9.264829938,-1,-1
"2441",2014,6,1,854470100,854470,85,1,NA,NA,NA,3,527643,742985,1.408120642,-742985,-1.408120642,-1,-1
"2442",2008,6,1,854470910,854470,85,1,NA,NA,NA,3,19415,300283,15.46654648,-300283,-15.46654648,-1,-1
"2443",2009,6,1,854470910,854470,85,1,NA,NA,NA,3,16876,304850,18.06411472,-304850,-18.06411472,-1,-1
"2444",2010,6,1,854470910,854470,85,1,NA,NA,NA,3,44485,1004035,22.5701922,-1004035,-22.5701922,-1,-1
"2445",2011,6,1,854470910,854470,85,1,NA,NA,NA,3,44862,1367717,30.48720521,-1367717,-30.48720521,-1,-1
"2446",2012,6,1,854470910,854470,85,1,NA,NA,NA,3,32413,2241104,69.14213433,-2241104,-69.14213433,-1,-1
"2447",2013,6,1,854470910,854470,85,1,NA,NA,NA,3,22645,1749078,77.23903732,-1749078,-77.23903732,-1,-1
"2448",2014,6,1,854470910,854470,85,1,NA,NA,NA,3,44624,1278659,28.65406508,-1278659,-28.65406508,-1,-1
"2449",2008,6,1,854470990,854470,85,1,NA,NA,NA,3,32798,148244,4.519909751,-148244,-4.519909751,-1,-1
"2450",2009,6,1,854470990,854470,85,1,NA,NA,NA,3,37128,142884,3.84841629,-142884,-3.84841629,-1,-1
"2451",2010,6,1,854470990,854470,85,1,NA,NA,NA,3,62537,556517,8.89900379,-556517,-8.89900379,-1,-1
"2452",2011,6,1,854470990,854470,85,1,NA,NA,NA,3,44960,1105454,24.5875,-1105454,-24.5875,-1,-1
"2453",2012,6,1,854470990,854470,85,1,NA,NA,NA,3,41578,342632,8.240704219,-342632,-8.240704219,-1,-1
"2454",2013,6,1,854470990,854470,85,1,NA,NA,NA,3,42222,406832,9.63554545,-406832,-9.63554545,-1,-1
"2455",2014,6,1,854470990,854470,85,1,NA,NA,NA,3,41692,410155,9.837738655,-410155,-9.837738655,-1,-1
"2456",2008,7,1,854690000,854690,85,2,26484,46464,1.754417762,3,26409,56434,2.136923019,-9970,-0.382505257,-0.096892068,-0.09829652
"2457",2009,7,1,854690000,854690,85,2,61023,242771,3.978352424,3,10403,80594,7.747188311,162177,-3.768835887,0.501529232,-0.321421073
"2458",2010,7,1,854690000,854690,85,2,57760,182523,3.160024238,3,53118,256866,4.835761889,-74343,-1.67573765,-0.169196316,-0.209577598
"2459",2011,7,1,854690000,854690,85,2,75144,172966,2.301793889,3,23657,104553,4.419537558,68413,-2.117743669,0.246516455,-0.315078
"2460",2012,7,1,854690000,854690,85,2,85431,219619,2.570717889,3,97291,369253,3.795345921,-149634,-1.224628032,-0.254102759,-0.192368168
"2461",2013,7,1,854690000,854690,85,2,132589,220364,1.662008161,3,167887,872039,5.194202053,-651675,-3.532193892,-0.596551822,-0.515181679
"2462",2014,7,1,854690000,854690,85,2,106062,269008,2.536327808,3,151731,723831,4.770488562,-454823,-2.234160754,-0.458103479,-0.305763911
"2463",2008,7,1,854790000,854790,85,2,76377,234904,3.075585582,3,214632,1236022,5.758796452,-1001118,-2.68321087,-0.680603919,-0.303723663
"2464",2009,7,1,854790000,854790,85,2,30461,99197,3.256524737,3,248683,1234653,4.964766389,-1135456,-1.708241653,-0.851262136,-0.20778265
"2465",2010,7,1,854790000,854790,85,2,18026,178080,9.879063575,3,337379,1128826,3.345869186,-950746,6.533194389,-0.727478487,0.494005868
"2466",2011,7,1,854790000,854790,85,2,25564,137101,5.363049601,3,271834,1008666,3.710595437,-871565,1.652454164,-0.760682582,0.182115804
"2467",2012,7,1,854790000,854790,85,2,29720,112822,3.796164199,3,285782,1053782,3.687363095,-940960,0.108801104,-0.806580468,0.014538746
"2468",2013,7,1,854790000,854790,85,2,80618,553096,6.860701084,3,143154,959742,6.704262542,-406646,0.156438542,-0.268796791,0.011532544
"2469",2014,7,1,854790000,854790,85,2,162230,825346,5.087505394,3,102624,752455,7.332154272,72891,-2.244648878,0.046197841,-0.180733526
"2470",2008,4,4,860900000,860900,86,2,15957591,3991803,0.250150728,3,497844,241281,0.484651819,3750522,-0.234501091,0.886002262,-0.319134837
"2471",2009,4,4,860900000,860900,86,2,13857045,3110409,0.22446409,3,186700,28065,0.150321371,3082344,0.074142719,0.982115512,0.197827095
"2472",2010,4,4,860900000,860900,86,2,18343409,3573457,0.194808773,3,268560,67027,0.249579237,3506430,-0.054770464,0.963176874,-0.123249195
"2473",2011,4,4,860900000,860900,86,2,23656444,4967517,0.209985787,3,154185,85171,0.55239485,4882346,-0.342409064,0.966286856,-0.449131375
"2474",2012,4,4,860900000,860900,86,2,26054264,5556968,0.213284398,3,857270,211744,0.246998029,5345224,-0.033713631,0.926588812,-0.073245532
"2475",2013,4,4,860900000,860900,86,2,24814719,5410911,0.218052479,3,160074,15362,0.095968115,5395549,0.122084365,0.994337918,0.38877821
"2476",2014,4,4,860900000,860900,86,2,27905466,6176327,0.221330366,3,37290,48205,1.292705819,6128122,-1.071375453,0.984511285,-0.707628697
"2477",2008,1,4,870590000,870590,87,2,11400,32399,2.842017544,3,148729,152110,1.022732621,-119711,1.819284923,-0.648808459,0.470738041
"2478",2009,1,4,870590000,870590,87,2,69796,69330,0.9933234,3,110608,157251,1.421696441,-87921,-0.428373042,-0.388033419,-0.177378684
"2479",2010,1,4,870590000,870590,87,2,25699,35049,1.363827386,3,160777,469208,2.918377629,-434159,-1.554550242,-0.860987552,-0.363025646
"2480",2011,1,4,870590000,870590,87,2,45484,25440,0.559317562,3,91133,200812,2.203504768,-175372,-1.644187206,-0.77511801,-0.595111451
"2481",2012,1,4,870590000,870590,87,2,70430,58582,0.831776232,3,103353,295429,2.858446296,-236847,-2.026670064,-0.669038533,-0.54919996
"2482",2013,1,4,870590000,870590,87,2,561732,472857,0.841783982,3,161345,577765,3.580929065,-104908,-2.739145083,-0.09985323,-0.619335926
"2483",2014,1,4,870590000,870590,87,2,345120,334072,0.967987946,3,249062,874279,3.510286595,-540207,-2.542298649,-0.447061326,-0.567696023
"2484",2008,4,2,870893000,870893,87,2,3339280,2928761,0.877063619,3,12805205,18696304,1.460055032,-15767543,-0.582991414,-0.729132745,-0.249448788
"2485",2009,4,2,870893000,870893,87,2,2969551,2754277,0.927506212,3,13053559,19001261,1.455638344,-16246984,-0.528132131,-0.74679762,-0.221611455
"2486",2010,4,2,870893000,870893,87,2,4721471,4538721,0.961293843,3,7875064,11147147,1.415499226,-6608426,-0.454205384,-0.421298075,-0.191100096
"2487",2011,4,2,870893000,870893,87,2,4469837,4478530,1.001944814,3,5507712,7350033,1.334498427,-2871503,-0.332553613,-0.242760088,-0.142333273
"2488",2012,4,2,870893000,870893,87,2,4542092,4692297,1.033069564,3,5184083,7928493,1.529391601,-3236196,-0.496322038,-0.256417863,-0.193689584
"2489",2013,4,2,870893000,870893,87,2,5684131,6884241,1.211133417,3,6452402,11513484,1.784371773,-4629243,-0.573238357,-0.251620404,-0.19136617
"2490",2014,4,2,870893000,870893,87,2,7750860,11150898,1.438665903,3,6370640,10813049,1.697325386,337849,-0.258659484,0.01538198,-0.082480932
"2491",2008,4,2,870899010,870899,87,2,9307829,2045572,0.219768971,1,NA,NA,NA,2045572,0.219768971,1,1
"2492",2009,4,2,870899010,870899,87,2,3956456,1089995,0.275497819,1,NA,NA,NA,1089995,0.275497819,1,1
"2493",2010,4,2,870899010,870899,87,2,6049937,1381573,0.228361552,1,NA,NA,NA,1381573,0.228361552,1,1
"2494",2011,4,2,870899010,870899,87,2,8543716,1981507,0.231925663,1,NA,NA,NA,1981507,0.231925663,1,1
"2495",2012,4,2,870899010,870899,87,2,9309415,2233696,0.239939459,1,NA,NA,NA,2233696,0.239939459,1,1
"2496",2013,4,2,870899010,870899,87,2,6775435,2017085,0.297705609,1,NA,NA,NA,2017085,0.297705609,1,1
"2497",2014,4,2,870899010,870899,87,2,5653069,1903488,0.336717631,1,NA,NA,NA,1903488,0.336717631,1,1
"2498",2008,4,2,870899090,870899,87,2,28921642,22662285,0.783575324,1,NA,NA,NA,22662285,0.783575324,1,1
"2499",2009,4,2,870899090,870899,87,2,16993864,13535674,0.796503609,1,NA,NA,NA,13535674,0.796503609,1,1
"2500",2010,4,2,870899090,870899,87,2,24049946,19250688,0.800446205,1,NA,NA,NA,19250688,0.800446205,1,1
"2501",2011,4,2,870899090,870899,87,2,27030674,19870380,0.735104866,1,NA,NA,NA,19870380,0.735104866,1,1
"2502",2012,4,2,870899090,870899,87,2,34144612,24313883,0.712085497,1,NA,NA,NA,24313883,0.712085497,1,1
"2503",2013,4,2,870899090,870899,87,2,36448012,30634415,0.840496184,1,NA,NA,NA,30634415,0.840496184,1,1
"2504",2014,4,2,870899090,870899,87,2,38299003,34633674,0.904297013,1,NA,NA,NA,34633674,0.904297013,1,1
"2505",2008,4,2,870899100,870899,87,1,NA,NA,NA,3,15641,32237,2.061057477,-32237,-2.061057477,-1,-1
"2506",2009,4,2,870899100,870899,87,1,NA,NA,NA,3,41768,45705,1.094258763,-45705,-1.094258763,-1,-1
"2507",2010,4,2,870899100,870899,87,1,NA,NA,NA,3,116626,119159,1.021718999,-119159,-1.021718999,-1,-1
"2508",2011,4,2,870899100,870899,87,1,NA,NA,NA,3,22701,30617,1.348707105,-30617,-1.348707105,-1,-1
"2509",2012,4,2,870899100,870899,87,1,NA,NA,NA,3,33661,40945,1.216392858,-40945,-1.216392858,-1,-1
"2510",2013,4,2,870899100,870899,87,1,NA,NA,NA,3,61661,77036,1.249347237,-77036,-1.249347237,-1,-1
"2511",2014,4,2,870899100,870899,87,1,NA,NA,NA,3,32821,64119,1.953596783,-64119,-1.953596783,-1,-1
"2512",2008,4,2,870899200,870899,87,1,NA,NA,NA,3,8854,10604,1.197650779,-10604,-1.197650779,-1,-1
"2513",2009,4,2,870899200,870899,87,1,NA,NA,NA,3,9619,9807,1.019544651,-9807,-1.019544651,-1,-1
"2514",2010,4,2,870899200,870899,87,1,NA,NA,NA,3,10612,10455,0.985205428,-10455,-0.985205428,-1,-1
"2515",2011,4,2,870899200,870899,87,1,NA,NA,NA,3,5848,5036,0.861149111,-5036,-0.861149111,-1,-1
"2516",2012,4,2,870899200,870899,87,1,NA,NA,NA,3,3574,3800,1.063234471,-3800,-1.063234471,-1,-1
"2517",2013,4,2,870899200,870899,87,1,NA,NA,NA,3,2371,6523,2.751159848,-6523,-2.751159848,-1,-1
"2518",2014,4,2,870899200,870899,87,1,NA,NA,NA,3,5441,12949,2.379893402,-12949,-2.379893402,-1,-1
"2519",2008,4,2,870899900,870899,87,1,NA,NA,NA,3,87785945,98303436,1.11980837,-98303436,-1.11980837,-1,-1
"2520",2009,4,2,870899900,870899,87,1,NA,NA,NA,3,92032777,103224146,1.121601992,-103224146,-1.121601992,-1,-1
"2521",2010,4,2,870899900,870899,87,1,NA,NA,NA,3,109264959,119381107,1.092583643,-119381107,-1.092583643,-1,-1
"2522",2011,4,2,870899900,870899,87,1,NA,NA,NA,3,92945518,102916865,1.107281634,-102916865,-1.107281634,-1,-1
"2523",2012,4,2,870899900,870899,87,1,NA,NA,NA,3,69358271,76613138,1.104599883,-76613138,-1.104599883,-1,-1
"2524",2013,4,2,870899900,870899,87,1,NA,NA,NA,3,64514960,75721872,1.173710284,-75721872,-1.173710284,-1,-1
"2525",2014,4,2,870899900,870899,87,1,NA,NA,NA,3,54282737,66515395,1.225350796,-66515395,-1.225350796,-1,-1
"2526",2010,3,4,880220000,880220,88,2,27,450,16.66666667,1,NA,NA,NA,450,16.66666667,1,1
"2527",2008,3,4,880310090,880310,88,2,5,410,82,1,NA,NA,NA,410,82,1,1
"2528",2008,3,2,880320000,880320,88,2,1346,24297,18.051263,3,3,1089,363,23208,-344.948737,0.91420468,-0.905255462
"2529",2009,3,2,880320000,880320,88,2,4990,64634,12.95270541,3,284,3638,12.80985915,60996,0.142846256,0.893426295,0.005544722
"2530",2010,3,2,880320000,880320,88,2,5326,33274,6.247465265,3,425,1198,2.818823529,32076,3.428641735,0.930494314,0.378174776
"2531",2011,3,2,880320000,880320,88,2,5503,40896,7.431582773,3,436,7679,17.61238532,33217,-10.18080255,0.68382913,-0.406517151
"2532",2012,3,2,880320000,880320,88,2,3818,29399,7.700104767,3,729,8751,12.00411523,20648,-4.304010459,0.541231979,-0.218430898
"2533",2013,3,2,880320000,880320,88,2,4779,41903,8.768152333,3,221,4587,20.75565611,37316,-11.98750378,0.80266724,-0.406028369
"2534",2014,3,2,880320000,880320,88,2,3167,66425,20.97410799,3,758,8803,11.61345646,57622,9.360651524,0.7659648,0.287246122
"2535",2008,3,2,880330000,880330,88,2,4132,313794,75.94240077,3,46120,1361732,29.52584562,-1047938,46.41655515,-0.625438221,0.44009981
"2536",2009,3,2,880330000,880330,88,2,6407,524837,81.91618542,3,12858,379626,29.52449837,145211,52.39168706,0.160549409,0.470130703
"2537",2010,3,2,880330000,880330,88,2,7080,514143,72.6190678,3,13928,623955,44.79860712,-109812,27.82046067,-0.096487297,0.236935885
"2538",2011,3,2,880330000,880330,88,2,6425,360816,56.1581323,3,39847,1199629,30.10587999,-838813,26.0522523,-0.537547302,0.302006035
"2539",2012,3,2,880330000,880330,88,2,4557,221759,48.66337503,3,10127,310505,30.66110398,-88746,18.00227105,-0.16673305,0.226944712
"2540",2013,3,2,880330000,880330,88,2,10661,475877,44.63718225,3,17322,679293,39.21562175,-203416,5.4215605,-0.176091831,0.064655685
"2541",2014,3,2,880330000,880330,88,2,17177,1010220,58.81236537,3,32581,1743565,53.51477855,-733345,5.29758682,-0.266304377,0.047162125
"2542",2008,3,2,880390000,880390,88,2,280,23430,83.67857143,3,966,46056,47.67701863,-22626,36.0015528,-0.325619549,0.274077051
"2543",2009,3,2,880390000,880390,88,2,331,26574,80.28398792,3,222,3582,16.13513514,22992,64.14885278,0.762435336,0.665312552
"2544",2010,3,2,880390000,880390,88,2,100,6187,61.87,1,NA,NA,NA,6187,61.87,1,1
"2545",2011,3,2,880390000,880390,88,2,676,99555,147.2707101,1,NA,NA,NA,99555,147.2707101,1,1
"2546",2012,3,2,880390000,880390,88,2,269,18841,70.04089219,1,NA,NA,NA,18841,70.04089219,1,1
"2547",2013,3,2,880390000,880390,88,2,321,1881,5.859813084,1,NA,NA,NA,1881,5.859813084,1,1
"2548",2014,3,2,880390000,880390,88,2,17,3909,229.9411765,1,NA,NA,NA,3909,229.9411765,1,1
"2549",2008,3,1,880400000,880400,88,2,3180,56583,17.79339623,1,NA,NA,NA,56583,17.79339623,1,1
"2550",2009,3,1,880400000,880400,88,2,4774,54649,11.44721408,1,NA,NA,NA,54649,11.44721408,1,1
"2551",2010,3,1,880400000,880400,88,2,2905,39594,13.62960413,1,NA,NA,NA,39594,13.62960413,1,1
"2552",2011,3,1,880400000,880400,88,2,2958,46148,15.60108181,1,NA,NA,NA,46148,15.60108181,1,1
"2553",2012,3,1,880400000,880400,88,2,2498,44623,17.86349079,1,NA,NA,NA,44623,17.86349079,1,1
"2554",2013,3,1,880400000,880400,88,2,2672,57747,21.6119012,1,NA,NA,NA,57747,21.6119012,1,1
"2555",2014,3,1,880400000,880400,88,2,2150,50794,23.62511628,1,NA,NA,NA,50794,23.62511628,1,1
"2556",2012,3,3,880529000,880529,88,2,26,491,18.88461538,1,NA,NA,NA,491,18.88461538,1,1
"2557",2013,3,3,880529000,880529,88,2,20,1394,69.7,1,NA,NA,NA,1394,69.7,1,1
"2558",2014,3,3,880529000,880529,88,2,15,275,18.33333333,3,12,764,63.66666667,-489,-45.33333333,-0.470644851,-0.552845528
"2559",2008,8,2,890790000,890790,89,3,991,131957,NA,3,2272,5716,2.51584507,126241,-2.51584507,0.916962658,-1
"2560",2009,8,2,890790000,890790,89,3,1868,471466,NA,3,620,1175,1.89516129,470291,-1.89516129,0.995027939,-1
"2561",2010,8,2,890790000,890790,89,3,103,43265,NA,3,11120,12837,1.154406475,30428,-1.154406475,0.542369256,-1
"2562",2011,8,2,890790000,890790,89,3,323,110489,NA,3,16617,5606,0.337365349,104883,-0.337365349,0.90342392,-1
"2563",2012,8,2,890790000,890790,89,3,350,139515,NA,3,3295,1623,0.492564492,137892,-0.492564492,0.977001233,-1
"2564",2013,8,2,890790000,890790,89,3,186,87543,NA,3,7346,22473,3.0592159,65070,-3.0592159,0.591459424,-1
"2565",2014,8,2,890790000,890790,89,3,399,138694,NA,3,688,2077,3.018895349,136617,-3.018895349,0.970491081,-1
"2566",2008,6,1,900110010,900110,90,2,9501,329731,34.70487317,1,NA,NA,NA,329731,34.70487317,1,1
"2567",2009,6,1,900110010,900110,90,2,1840,161483,87.7625,1,NA,NA,NA,161483,87.7625,1,1
"2568",2010,6,1,900110010,900110,90,2,5305,869171,163.8399623,1,NA,NA,NA,869171,163.8399623,1,1
"2569",2011,6,1,900110010,900110,90,2,39717,1033058,26.0104741,1,NA,NA,NA,1033058,26.0104741,1,1
"2570",2012,6,1,900110010,900110,90,2,2731,278834,102.0995972,1,NA,NA,NA,278834,102.0995972,1,1
"2571",2013,6,1,900110010,900110,90,2,3318,283544,85.45629898,1,NA,NA,NA,283544,85.45629898,1,1
"2572",2014,6,1,900110010,900110,90,2,6615,299175,45.22675737,1,NA,NA,NA,299175,45.22675737,1,1
"2573",2008,6,1,900110090,900110,90,2,5843,530539,90.79907582,1,NA,NA,NA,530539,90.79907582,1,1
"2574",2009,6,1,900110090,900110,90,2,3784,376070,99.38424947,1,NA,NA,NA,376070,99.38424947,1,1
"2575",2010,6,1,900110090,900110,90,2,12482,736178,58.97917,1,NA,NA,NA,736178,58.97917,1,1
"2576",2011,6,1,900110090,900110,90,2,15441,631572,40.90227317,1,NA,NA,NA,631572,40.90227317,1,1
"2577",2012,6,1,900110090,900110,90,2,7097,401880,56.62674369,1,NA,NA,NA,401880,56.62674369,1,1
"2578",2013,6,1,900110090,900110,90,2,12616,730651,57.91463221,1,NA,NA,NA,730651,57.91463221,1,1
"2579",2014,6,1,900110090,900110,90,2,14936,986163,66.02591055,1,NA,NA,NA,986163,66.02591055,1,1
"2580",2008,6,1,900110100,900110,90,1,NA,NA,NA,3,79644,1509157,18.94878459,-1509157,-18.94878459,-1,-1
"2581",2009,6,1,900110100,900110,90,1,NA,NA,NA,3,160800,2097553,13.04448383,-2097553,-13.04448383,-1,-1
"2582",2010,6,1,900110100,900110,90,1,NA,NA,NA,3,27573,674460,24.46088565,-674460,-24.46088565,-1,-1
"2583",2011,6,1,900110100,900110,90,1,NA,NA,NA,3,98405,1335832,13.57483868,-1335832,-13.57483868,-1,-1
"2584",2012,6,1,900110100,900110,90,1,NA,NA,NA,3,243457,2420575,9.942515516,-2420575,-9.942515516,-1,-1
"2585",2013,6,1,900110100,900110,90,1,NA,NA,NA,3,182324,2066838,11.33607205,-2066838,-11.33607205,-1,-1
"2586",2014,6,1,900110100,900110,90,1,NA,NA,NA,3,180994,2214539,12.23542769,-2214539,-12.23542769,-1,-1
"2587",2008,6,1,900110900,900110,90,1,NA,NA,NA,3,30806,759577,24.65678764,-759577,-24.65678764,-1,-1
"2588",2009,6,1,900110900,900110,90,1,NA,NA,NA,3,57850,1215840,21.01711322,-1215840,-21.01711322,-1,-1
"2589",2010,6,1,900110900,900110,90,1,NA,NA,NA,3,85941,2184216,25.41529654,-2184216,-25.41529654,-1,-1
"2590",2011,6,1,900110900,900110,90,1,NA,NA,NA,3,84863,1522635,17.94227166,-1522635,-17.94227166,-1,-1
"2591",2012,6,1,900110900,900110,90,1,NA,NA,NA,3,105858,1956037,18.4779327,-1956037,-18.4779327,-1,-1
"2592",2013,6,1,900110900,900110,90,1,NA,NA,NA,3,122689,2178355,17.75509622,-2178355,-17.75509622,-1,-1
"2593",2014,6,1,900110900,900110,90,1,NA,NA,NA,3,81554,1538286,18.86217721,-1538286,-18.86217721,-1,-1
"2594",2008,4,1,900190000,900190,90,2,887205,24762738,27.91095406,3,7076159,89061024,12.5860688,-64298286,15.32488527,-0.564893348,0.378420046
"2595",2009,4,1,900190000,900190,90,2,595428,16749657,28.13044902,3,8268572,62627111,7.57411449,-45877454,20.55633453,-0.577970799,0.575734094
"2596",2010,4,1,900190000,900190,90,2,1070359,21437063,20.02791867,3,9869596,78873428,7.991555885,-57436365,12.03636278,-0.572585823,0.429571324
"2597",2011,4,1,900190000,900190,90,2,921550,20988540,22.77525907,3,6711595,64888227,9.668078452,-43899687,13.10718062,-0.511193988,0.404002227
"2598",2012,4,1,900190000,900190,90,2,1161982,32358906,27.84802691,3,8066284,64651959,8.015085881,-32293053,19.83294102,-0.332880786,0.553017836
"2599",2013,4,1,900190000,900190,90,2,1237563,26491474,21.40616195,3,5969241,63945568,10.71251236,-37454094,10.69364959,-0.4141455,0.332941811
"2600",2014,4,1,900190000,900190,90,2,1023245,23271895,22.74322865,3,5618164,61902881,11.0183471,-38630986,11.72488155,-0.453549605,0.347284784
"2601",2008,1,2,900211010,900211,90,2,780118,12906515,16.54431125,1,NA,NA,NA,12906515,16.54431125,1,1
"2602",2009,1,2,900211010,900211,90,2,447259,9396992,21.01017978,1,NA,NA,NA,9396992,21.01017978,1,1
"2603",2010,1,2,900211010,900211,90,2,343694,7845044,22.82566469,1,NA,NA,NA,7845044,22.82566469,1,1
"2604",2011,1,2,900211010,900211,90,2,421795,9044053,21.44182126,1,NA,NA,NA,9044053,21.44182126,1,1
"2605",2012,1,2,900211010,900211,90,2,267708,6602829,24.66429468,1,NA,NA,NA,6602829,24.66429468,1,1
"2606",2013,1,2,900211010,900211,90,2,150570,5756500,38.23138739,1,NA,NA,NA,5756500,38.23138739,1,1
"2607",2014,1,2,900211010,900211,90,2,81174,3491768,43.01584251,1,NA,NA,NA,3491768,43.01584251,1,1
"2608",2008,1,2,900211090,900211,90,2,210098,4522265,21.52455045,1,NA,NA,NA,4522265,21.52455045,1,1
"2609",2009,1,2,900211090,900211,90,2,149098,2559282,17.16509946,1,NA,NA,NA,2559282,17.16509946,1,1
"2610",2010,1,2,900211090,900211,90,2,113429,2397419,21.13585591,1,NA,NA,NA,2397419,21.13585591,1,1
"2611",2011,1,2,900211090,900211,90,2,101519,1983241,19.53566327,1,NA,NA,NA,1983241,19.53566327,1,1
"2612",2012,1,2,900211090,900211,90,2,75835,1702405,22.44880332,1,NA,NA,NA,1702405,22.44880332,1,1
"2613",2013,1,2,900211090,900211,90,2,55058,1872605,34.01149697,1,NA,NA,NA,1872605,34.01149697,1,1
"2614",2014,1,2,900211090,900211,90,2,46577,937699,20.13223265,1,NA,NA,NA,937699,20.13223265,1,1
"2615",2008,1,2,900211100,900211,90,1,NA,NA,NA,3,161928,9762959,60.29197545,-9762959,-60.29197545,-1,-1
"2616",2009,1,2,900211100,900211,90,1,NA,NA,NA,3,181635,11321720,62.33225975,-11321720,-62.33225975,-1,-1
"2617",2010,1,2,900211100,900211,90,1,NA,NA,NA,3,337716,20048705,59.3655764,-20048705,-59.3655764,-1,-1
"2618",2011,1,2,900211100,900211,90,1,NA,NA,NA,3,456850,24860946,54.41818102,-24860946,-54.41818102,-1,-1
"2619",2012,1,2,900211100,900211,90,1,NA,NA,NA,3,387303,22031177,56.8835692,-22031177,-56.8835692,-1,-1
"2620",2013,1,2,900211100,900211,90,1,NA,NA,NA,3,403452,27466035,68.077578,-27466035,-68.077578,-1,-1
"2621",2014,1,2,900211100,900211,90,1,NA,NA,NA,3,397780,26940115,67.72616773,-26940115,-67.72616773,-1,-1
"2622",2008,1,2,900211200,900211,90,1,NA,NA,NA,3,105178,1333287,12.67648177,-1333287,-12.67648177,-1,-1
"2623",2009,1,2,900211200,900211,90,1,NA,NA,NA,3,71826,786267,10.94682984,-786267,-10.94682984,-1,-1
"2624",2010,1,2,900211200,900211,90,1,NA,NA,NA,3,59781,1064798,17.81164584,-1064798,-17.81164584,-1,-1
"2625",2011,1,2,900211200,900211,90,1,NA,NA,NA,3,62503,1614013,25.8229685,-1614013,-25.8229685,-1,-1
"2626",2012,1,2,900211200,900211,90,1,NA,NA,NA,3,50378,1477395,29.32619397,-1477395,-29.32619397,-1,-1
"2627",2013,1,2,900211200,900211,90,1,NA,NA,NA,3,50015,1379417,27.58006598,-1379417,-27.58006598,-1,-1
"2628",2014,1,2,900211200,900211,90,1,NA,NA,NA,3,39546,1505270,38.06377383,-1505270,-38.06377383,-1,-1
