"","year","tech","type","HS","HS6","HS2","export_unit","export_num","export_value","export_average","import_unit","import_num","import_value","import_average","diff_value","average_value","diff_ratio","average_ratio"
"3929",2005,4,4,903039010,903039,90,2,126345,659332,5.218504887,1,NA,NA,NA,659332,5.218504887,1,1
"3930",2006,4,4,903039010,903039,90,2,140956,580261,4.116610857,1,NA,NA,NA,580261,4.116610857,1,1
"3931",2001,4,4,903039090,903039,90,2,154760,472479,3.052978806,1,NA,NA,NA,472479,3.052978806,1,1
"3932",2002,4,4,903039090,903039,90,2,163408,392285,2.400647459,1,NA,NA,NA,392285,2.400647459,1,1
"3933",2003,4,4,903039090,903039,90,2,608634,1094738,1.798680323,1,NA,NA,NA,1094738,1.798680323,1,1
"3934",2003,4,4,903039090,903039,90,2,2487526,4318953,1.736244365,1,NA,NA,NA,4318953,1.736244365,1,1
"3935",2004,4,4,903039090,903039,90,2,2171702,3504268,1.613604445,1,NA,NA,NA,3504268,1.613604445,1,1
"3936",2005,4,4,903039090,903039,90,2,1908385,3046371,1.596308397,1,NA,NA,NA,3046371,1.596308397,1,1
"3937",2006,4,4,903039090,903039,90,2,2487526,4318953,1.736244365,1,NA,NA,NA,4318953,1.736244365,1,1
"3938",2001,4,4,903039100,903039,90,1,NA,NA,NA,3,31056,279291,8.993141422,-279291,-8.993141422,-1,-1
"3939",2002,4,4,903039100,903039,90,1,NA,NA,NA,3,10239,178580,17.44115636,-178580,-17.44115636,-1,-1
"3940",2003,4,4,903039100,903039,90,1,NA,NA,NA,3,18107,253518,14.00110455,-253518,-14.00110455,-1,-1
"3941",2004,4,4,903039100,903039,90,1,NA,NA,NA,3,22139,278451,12.57739735,-278451,-12.57739735,-1,-1
"3942",2005,4,4,903039100,903039,90,1,NA,NA,NA,3,15584,328200,21.0600616,-328200,-21.0600616,-1,-1
"3943",2006,4,4,903039100,903039,90,1,NA,NA,NA,3,19938,399951,20.05973518,-399951,-20.05973518,-1,-1
"3944",2001,4,4,903039900,903039,90,1,NA,NA,NA,3,62471,893779,14.3071025,-893779,-14.3071025,-1,-1
"3945",2002,4,4,903039900,903039,90,1,NA,NA,NA,3,80259,1016259,12.66224349,-1016259,-12.66224349,-1,-1
"3946",2003,4,4,903039900,903039,90,1,NA,NA,NA,3,118737,1623606,13.67396852,-1623606,-13.67396852,-1,-1
"3947",2004,4,4,903039900,903039,90,1,NA,NA,NA,3,120631,1634601,13.55042236,-1634601,-13.55042236,-1,-1
"3948",2005,4,4,903039900,903039,90,1,NA,NA,NA,3,104213,1932937,18.54794507,-1932937,-18.54794507,-1,-1
"3949",2006,4,4,903039900,903039,90,1,NA,NA,NA,3,160692,2878670,17.91420855,-2878670,-17.91420855,-1,-1
"3950",2001,4,3,903040000,903040,90,2,48,1318,27.45833333,3,5228,842881,161.2243688,-841563,-133.7660355,-0.996877513,-0.708946999
"3951",2002,4,3,903040000,903040,90,2,25,20850,834,3,6676,995981,149.1882864,-975131,684.8117136,-0.958990235,0.696521432
"3952",2003,4,3,903040000,903040,90,2,31,1907,61.51612903,3,8071,1084971,134.4283236,-1083064,-72.9121946,-0.996490867,-0.37210645
"3953",2003,4,3,903040000,903040,90,2,69,13225,191.6666667,1,NA,NA,NA,13225,191.6666667,1,1
"3954",2004,4,3,903040000,903040,90,2,199,29507,148.2763819,3,4865,733679,150.8076053,-704172,-2.531223435,-0.922674158,-0.008463253
"3955",2005,4,3,903040000,903040,90,2,730,26516,36.32328767,3,4826,859051,178.0047659,-832535,-141.6814782,-0.940115203,-0.661049619
"3956",2006,4,3,903040000,903040,90,2,69,13225,191.6666667,3,7936,1205736,151.9324597,-1192511,39.73420699,-0.978301193,0.115641176
"3957",2007,4,3,903040000,903040,90,2,386,29631,76.7642487,3,3524,663792,188.3632236,-634161,-111.5989749,-0.914537014,-0.42092573
"3958",2001,4,4,903089010,903089,90,2,8,507,63.375,1,NA,NA,NA,507,63.375,1,1
"3959",2002,4,4,903089010,903089,90,2,19,420,22.10526316,1,NA,NA,NA,420,22.10526316,1,1
"3960",2003,4,4,903089010,903089,90,2,5095,3920,0.769381747,1,NA,NA,NA,3920,0.769381747,1,1
"3961",2003,4,4,903089010,903089,90,2,3414,159428,46.69830111,1,NA,NA,NA,159428,46.69830111,1,1
"3962",2004,4,4,903089010,903089,90,2,1739,82226,47.28349626,1,NA,NA,NA,82226,47.28349626,1,1
"3963",2005,4,4,903089010,903089,90,2,74,3558,48.08108108,1,NA,NA,NA,3558,48.08108108,1,1
"3964",2006,4,4,903089010,903089,90,2,3414,159428,46.69830111,1,NA,NA,NA,159428,46.69830111,1,1
"3965",2007,4,4,903089010,903089,90,2,106,2790,26.32075472,1,NA,NA,NA,2790,26.32075472,1,1
"3966",2001,4,4,903089091,903089,90,2,71,3886,54.73239437,1,NA,NA,NA,3886,54.73239437,1,1
"3967",2002,4,4,903089091,903089,90,2,74,11384,153.8378378,1,NA,NA,NA,11384,153.8378378,1,1
"3968",2003,4,4,903089091,903089,90,2,64,1035,16.171875,1,NA,NA,NA,1035,16.171875,1,1
"3969",2003,4,4,903089091,903089,90,2,89,4957,55.69662921,1,NA,NA,NA,4957,55.69662921,1,1
"3970",2004,4,4,903089091,903089,90,2,257,9652,37.55642023,1,NA,NA,NA,9652,37.55642023,1,1
"3971",2005,4,4,903089091,903089,90,2,20,5368,268.4,1,NA,NA,NA,5368,268.4,1,1
"3972",2006,4,4,903089091,903089,90,2,89,4957,55.69662921,1,NA,NA,NA,4957,55.69662921,1,1
"3973",2007,4,4,903089091,903089,90,2,828,36841,44.49396135,1,NA,NA,NA,36841,44.49396135,1,1
"3974",2001,4,4,903089099,903089,90,2,5352,45574,8.515321375,1,NA,NA,NA,45574,8.515321375,1,1
"3975",2002,4,4,903089099,903089,90,2,7219,87976,12.18672946,1,NA,NA,NA,87976,12.18672946,1,1
"3976",2003,4,4,903089099,903089,90,2,10018,131133,13.08973847,1,NA,NA,NA,131133,13.08973847,1,1
"3977",2003,4,4,903089099,903089,90,2,20674,211749,10.242285,1,NA,NA,NA,211749,10.242285,1,1
"3978",2004,4,4,903089099,903089,90,2,223932,407678,1.820543736,1,NA,NA,NA,407678,1.820543736,1,1
"3979",2005,4,4,903089099,903089,90,2,194217,423990,2.183073572,1,NA,NA,NA,423990,2.183073572,1,1
"3980",2006,4,4,903089099,903089,90,2,20674,211749,10.242285,1,NA,NA,NA,211749,10.242285,1,1
"3981",2007,4,4,903089099,903089,90,2,11624,110925,9.542756366,1,NA,NA,NA,110925,9.542756366,1,1
"3982",2001,4,4,903089100,903089,90,1,NA,NA,NA,3,43424,1358490,31.28431282,-1358490,-31.28431282,-1,-1
"3983",2002,4,4,903089100,903089,90,1,NA,NA,NA,3,115573,2536004,21.94287593,-2536004,-21.94287593,-1,-1
"3984",2003,4,4,903089100,903089,90,1,NA,NA,NA,3,179268,5437832,30.33353415,-5437832,-30.33353415,-1,-1
"3985",2004,4,4,903089100,903089,90,1,NA,NA,NA,3,460495,11151816,24.21701864,-11151816,-24.21701864,-1,-1
"3986",2005,4,4,903089100,903089,90,1,NA,NA,NA,3,368808,10500077,28.47030704,-10500077,-28.47030704,-1,-1
"3987",2006,4,4,903089100,903089,90,1,NA,NA,NA,3,311319,9078062,29.15999987,-9078062,-29.15999987,-1,-1
"3988",2007,4,4,903089100,903089,90,1,NA,NA,NA,3,782866,15158440,19.36275174,-15158440,-19.36275174,-1,-1
"3989",2001,4,4,903089910,903089,90,1,NA,NA,NA,3,6548,448317,68.46624924,-448317,-68.46624924,-1,-1
"3990",2002,4,4,903089910,903089,90,1,NA,NA,NA,3,7724,592147,76.66325738,-592147,-76.66325738,-1,-1
"3991",2003,4,4,903089910,903089,90,1,NA,NA,NA,3,10276,693171,67.45533281,-693171,-67.45533281,-1,-1
"3992",2004,4,4,903089910,903089,90,1,NA,NA,NA,3,6923,464557,67.10342337,-464557,-67.10342337,-1,-1
"3993",2005,4,4,903089910,903089,90,1,NA,NA,NA,3,4793,417638,87.13498852,-417638,-87.13498852,-1,-1
"3994",2006,4,4,903089910,903089,90,1,NA,NA,NA,3,5454,451861,82.84946828,-451861,-82.84946828,-1,-1
"3995",2007,4,4,903089910,903089,90,1,NA,NA,NA,3,3802,343695,90.39847449,-343695,-90.39847449,-1,-1
"3996",2001,4,4,903089990,903089,90,1,NA,NA,NA,3,348381,6560988,18.83279513,-6560988,-18.83279513,-1,-1
"3997",2002,4,4,903089990,903089,90,1,NA,NA,NA,3,480113,8110501,16.89290021,-8110501,-16.89290021,-1,-1
"3998",2003,4,4,903089990,903089,90,1,NA,NA,NA,3,403109,9946399,24.67421715,-9946399,-24.67421715,-1,-1
"3999",2004,4,4,903089990,903089,90,1,NA,NA,NA,3,464790,9443078,20.31686998,-9443078,-20.31686998,-1,-1
"4000",2005,4,4,903089990,903089,90,1,NA,NA,NA,3,384354,8014592,20.85211029,-8014592,-20.85211029,-1,-1
"4001",2006,4,4,903089990,903089,90,1,NA,NA,NA,3,496442,10198106,20.54239166,-10198106,-20.54239166,-1,-1
"4002",2007,4,4,903089990,903089,90,1,NA,NA,NA,3,622859,11556552,18.55404193,-11556552,-18.55404193,-1,-1
"4003",2001,4,4,903110000,903110,90,2,885,3119,3.524293785,3,66807,542684,8.123160747,-539565,-4.598866961,-0.988570968,-0.394838799
"4004",2002,4,4,903110000,903110,90,2,3089,13559,4.389446423,3,186957,1234106,6.601015207,-1220547,-2.211568784,-0.978264999,-0.201226196
"4005",2003,4,4,903110000,903110,90,2,2180,4650,2.133027523,1,NA,NA,NA,4650,2.133027523,1,1
"4006",2003,4,4,903110000,903110,90,2,16603,12823,0.772330302,3,370399,2120135,5.723922041,-2107312,-4.951591739,-0.987976322,-0.762222814
"4007",2004,4,4,903110000,903110,90,2,7467,12826,1.717691175,3,424003,2823077,6.658153362,-2810251,-4.940462188,-0.990954557,-0.589846453
"4008",2005,4,4,903110000,903110,90,2,10128,7990,0.788902054,3,431180,2811777,6.52112111,-2803787,-5.732219056,-0.994332865,-0.784158809
"4009",2006,4,4,903110000,903110,90,2,16603,12823,0.772330302,3,504853,3842632,7.611387869,-3829809,-6.839057568,-0.993348126,-0.815754708
"4010",2007,4,4,903110000,903110,90,2,70636,72101,1.020740133,3,578506,4399119,7.604275496,-4327018,-6.583535363,-0.967748847,-0.763307065
"4011",2001,4,3,903120000,903120,90,2,8562,57298,6.692128007,3,35437,196494,5.544882467,-139196,1.14724554,-0.548464885,0.093752109
"4012",2002,4,3,903120000,903120,90,2,346944,175223,0.505046924,3,98903,490261,4.95698816,-315038,-4.451941236,-0.473396806,-0.815070055
"4013",2003,4,3,903120000,903120,90,2,182090,70563,0.387517162,1,NA,NA,NA,70563,0.387517162,1,1
"4014",2003,4,3,903120000,903120,90,2,980,5979,6.101020408,3,90094,336874,3.739139121,-330895,2.361881287,-0.965122079,0.240024695
"4015",2004,4,3,903120000,903120,90,2,247242,206694,0.835998738,3,96079,380275,3.957940861,-173581,-3.121942123,-0.295724306,-0.651226837
"4016",2005,4,3,903120000,903120,90,2,303046,107998,0.35637494,3,106926,634459,5.933626994,-526461,-5.577252055,-0.709079448,-0.886685269
"4017",2006,4,3,903120000,903120,90,2,980,5979,6.101020408,3,112817,858544,7.610058768,-852565,-1.50903836,-0.986168095,-0.11005978
"4018",2007,4,3,903120000,903120,90,1,NA,NA,NA,3,143686,838646,5.836657712,-838646,-5.836657712,-1,-1
"4019",2007,4,3,903149100,903149,90,1,NA,NA,NA,3,50341,380898,7.566357442,-380898,-7.566357442,-1,-1
"4020",2001,4,4,903180011,903180,90,2,3863,14602,3.779963759,1,NA,NA,NA,14602,3.779963759,1,1
"4021",2002,4,4,903180011,903180,90,2,781,45778,58.61459667,1,NA,NA,NA,45778,58.61459667,1,1
"4022",2003,4,4,903180011,903180,90,2,7778,23462,3.016456673,1,NA,NA,NA,23462,3.016456673,1,1
"4023",2003,4,4,903180011,903180,90,2,19507,46573,2.387501922,1,NA,NA,NA,46573,2.387501922,1,1
"4024",2004,4,4,903180011,903180,90,2,12319,25881,2.100901047,1,NA,NA,NA,25881,2.100901047,1,1
"4025",2005,4,4,903180011,903180,90,2,5722,32764,5.725969941,1,NA,NA,NA,32764,5.725969941,1,1
"4026",2006,4,4,903180011,903180,90,2,19507,46573,2.387501922,1,NA,NA,NA,46573,2.387501922,1,1
"4027",2007,4,4,903180011,903180,90,2,40979,137808,3.362893189,1,NA,NA,NA,137808,3.362893189,1,1
"4028",2001,4,4,903180012,903180,90,2,1022,20407,19.96771037,1,NA,NA,NA,20407,19.96771037,1,1
"4029",2002,4,4,903180012,903180,90,2,411,2362,5.746958637,1,NA,NA,NA,2362,5.746958637,1,1
"4030",2004,4,4,903180012,903180,90,2,7,636,90.85714286,1,NA,NA,NA,636,90.85714286,1,1
"4031",2001,4,4,903180013,903180,90,2,20,1597,79.85,1,NA,NA,NA,1597,79.85,1,1
"4032",2002,4,4,903180013,903180,90,2,1830,2367,1.293442623,1,NA,NA,NA,2367,1.293442623,1,1
"4033",2003,4,4,903180013,903180,90,2,37808,40097,1.060542742,1,NA,NA,NA,40097,1.060542742,1,1
"4034",2003,4,4,903180013,903180,90,2,40886,49441,1.209240327,1,NA,NA,NA,49441,1.209240327,1,1
"4035",2004,4,4,903180013,903180,90,2,13176,22383,1.698770492,1,NA,NA,NA,22383,1.698770492,1,1
"4036",2005,4,4,903180013,903180,90,2,22687,34296,1.511702737,1,NA,NA,NA,34296,1.511702737,1,1
"4037",2006,4,4,903180013,903180,90,2,40886,49441,1.209240327,1,NA,NA,NA,49441,1.209240327,1,1
"4038",2007,4,4,903180013,903180,90,2,41794,53962,1.291142269,1,NA,NA,NA,53962,1.291142269,1,1
"4039",2001,4,4,903180019,903180,90,2,454262,850547,1.872371011,1,NA,NA,NA,850547,1.872371011,1,1
"4040",2002,4,4,903180019,903180,90,2,251586,1706441,6.782734333,1,NA,NA,NA,1706441,6.782734333,1,1
"4041",2003,4,4,903180019,903180,90,2,525391,2415379,4.597298012,1,NA,NA,NA,2415379,4.597298012,1,1
"4042",2003,4,4,903180019,903180,90,2,644152,3929912,6.10090786,1,NA,NA,NA,3929912,6.10090786,1,1
"4043",2004,4,4,903180019,903180,90,2,472092,3731420,7.904010235,1,NA,NA,NA,3731420,7.904010235,1,1
"4044",2005,4,4,903180019,903180,90,2,681833,3716379,5.450570741,1,NA,NA,NA,3716379,5.450570741,1,1
"4045",2006,4,4,903180019,903180,90,2,644152,3929912,6.10090786,1,NA,NA,NA,3929912,6.10090786,1,1
"4046",2007,4,4,903180019,903180,90,2,852223,5702720,6.691581898,1,NA,NA,NA,5702720,6.691581898,1,1
"4047",2001,4,4,903180090,903180,90,2,203378,276369,1.358893292,1,NA,NA,NA,276369,1.358893292,1,1
"4048",2002,4,4,903180090,903180,90,2,334417,413578,1.236713445,1,NA,NA,NA,413578,1.236713445,1,1
"4049",2003,4,4,903180090,903180,90,2,294201,383565,1.303751517,1,NA,NA,NA,383565,1.303751517,1,1
"4050",2003,4,4,903180090,903180,90,2,379734,865393,2.278945262,1,NA,NA,NA,865393,2.278945262,1,1
"4051",2004,4,4,903180090,903180,90,2,289621,452209,1.561381944,1,NA,NA,NA,452209,1.561381944,1,1
"4052",2005,4,4,903180090,903180,90,2,314730,556739,1.768941633,1,NA,NA,NA,556739,1.768941633,1,1
"4053",2006,4,4,903180090,903180,90,2,379734,865393,2.278945262,1,NA,NA,NA,865393,2.278945262,1,1
"4054",2007,4,4,903180090,903180,90,2,401698,1044008,2.598987299,1,NA,NA,NA,1044008,2.598987299,1,1
"4055",2001,4,4,903180110,903180,90,1,NA,NA,NA,3,78062,780659,10.0004996,-780659,-10.0004996,-1,-1
"4056",2002,4,4,903180110,903180,90,1,NA,NA,NA,3,203838,1186474,5.820671317,-1186474,-5.820671317,-1,-1
"4057",2003,4,4,903180110,903180,90,1,NA,NA,NA,3,199071,1281349,6.436643208,-1281349,-6.436643208,-1,-1
"4058",2004,4,4,903180110,903180,90,1,NA,NA,NA,3,276886,2135075,7.711025476,-2135075,-7.711025476,-1,-1
"4059",2005,4,4,903180110,903180,90,1,NA,NA,NA,3,332936,1805489,5.422931134,-1805489,-5.422931134,-1,-1
"4060",2006,4,4,903180110,903180,90,1,NA,NA,NA,3,427486,2858911,6.687730124,-2858911,-6.687730124,-1,-1
"4061",2007,4,4,903180110,903180,90,1,NA,NA,NA,3,247141,1715160,6.940005908,-1715160,-6.940005908,-1,-1
"4062",2001,4,4,903180190,903180,90,1,NA,NA,NA,3,1153382,15952829,13.83134902,-15952829,-13.83134902,-1,-1
"4063",2002,4,4,903180190,903180,90,1,NA,NA,NA,3,1739512,21277456,12.23185353,-21277456,-12.23185353,-1,-1
"4064",2003,4,4,903180190,903180,90,1,NA,NA,NA,3,2619374,24560337,9.376414746,-24560337,-9.376414746,-1,-1
"4065",2004,4,4,903180190,903180,90,1,NA,NA,NA,3,3006795,33692777,11.20554511,-33692777,-11.20554511,-1,-1
"4066",2005,4,4,903180190,903180,90,1,NA,NA,NA,3,3147341,39099564,12.42304663,-39099564,-12.42304663,-1,-1
"4067",2006,4,4,903180190,903180,90,1,NA,NA,NA,3,3447342,41623114,12.07397293,-41623114,-12.07397293,-1,-1
"4068",2007,4,4,903180190,903180,90,1,NA,NA,NA,3,2361979,29043601,12.29629942,-29043601,-12.29629942,-1,-1
"4069",2001,4,4,903180900,903180,90,1,NA,NA,NA,3,252083,2028961,8.048781552,-2028961,-8.048781552,-1,-1
"4070",2002,4,4,903180900,903180,90,1,NA,NA,NA,3,399760,2660864,6.656153692,-2660864,-6.656153692,-1,-1
"4071",2003,4,4,903180900,903180,90,1,NA,NA,NA,3,682882,4238813,6.207240782,-4238813,-6.207240782,-1,-1
"4072",2004,4,4,903180900,903180,90,1,NA,NA,NA,3,558919,5528879,9.892093488,-5528879,-9.892093488,-1,-1
"4073",2005,4,4,903180900,903180,90,1,NA,NA,NA,3,573083,6519384,11.37598568,-6519384,-11.37598568,-1,-1
"4074",2006,4,4,903180900,903180,90,1,NA,NA,NA,3,474153,5373538,11.33291996,-5373538,-11.33291996,-1,-1
"4075",2007,4,4,903180900,903180,90,1,NA,NA,NA,3,553017,5225591,9.449241163,-5225591,-9.449241163,-1,-1
"4076",2001,4,3,903281000,903281,90,1,NA,NA,NA,3,15188,118569,7.806755333,-118569,-7.806755333,-1,-1
"4077",2002,4,3,903281000,903281,90,2,333,870,2.612612613,3,12093,142629,11.79434384,-141759,-9.181731223,-0.98787448,-0.637312347
"4078",2003,4,3,903281000,903281,90,2,2876,44586,15.50278164,1,NA,NA,NA,44586,15.50278164,1,1
"4079",2003,4,3,903281000,903281,90,2,37721,172204,4.565202407,3,26433,229125,8.668142095,-56921,-4.102939688,-0.141831266,-0.310045559
"4080",2004,4,3,903281000,903281,90,2,693,49610,71.58730159,3,13313,319554,24.00315481,-269944,47.58414678,-0.731230564,0.497791815
"4081",2005,4,3,903281000,903281,90,2,5754,43649,7.585853319,3,12669,360946,28.49048859,-317297,-20.90463527,-0.784233616,-0.579455515
"4082",2006,4,3,903281000,903281,90,2,37721,172204,4.565202407,3,11723,75028,6.400068242,97176,-1.834865835,0.393055915,-0.167334295
"4083",2007,4,3,903281000,903281,90,2,11237,52599,4.680875679,3,218017,847497,3.88729778,-794898,0.793577899,-0.8831258,0.092619262
"4084",2001,4,3,903289010,903289,90,2,35742,196694,5.503161547,1,NA,NA,NA,196694,5.503161547,1,1
"4085",2002,4,3,903289010,903289,90,2,36438,477612,13.10752511,1,NA,NA,NA,477612,13.10752511,1,1
"4086",2003,4,3,903289010,903289,90,2,86317,439346,5.089912763,1,NA,NA,NA,439346,5.089912763,1,1
"4087",2003,4,3,903289010,903289,90,2,796097,11555753,14.51550879,1,NA,NA,NA,11555753,14.51550879,1,1
"4088",2004,4,3,903289010,903289,90,2,322702,2888067,8.949640845,1,NA,NA,NA,2888067,8.949640845,1,1
"4089",2005,4,3,903289010,903289,90,2,480228,5785315,12.04701725,1,NA,NA,NA,5785315,12.04701725,1,1
"4090",2006,4,3,903289010,903289,90,2,796097,11555753,14.51550879,1,NA,NA,NA,11555753,14.51550879,1,1
"4091",2007,4,3,903289010,903289,90,2,760433,11499223,15.12194105,1,NA,NA,NA,11499223,15.12194105,1,1
"4092",2001,4,3,903289090,903289,90,2,838,4945,5.900954654,1,NA,NA,NA,4945,5.900954654,1,1
"4093",2002,4,3,903289090,903289,90,2,1807,38992,21.57830659,1,NA,NA,NA,38992,21.57830659,1,1
"4094",2003,4,3,903289090,903289,90,2,3615,17990,4.97648686,1,NA,NA,NA,17990,4.97648686,1,1
"4095",2003,4,3,903289090,903289,90,2,14086,117341,8.330327985,1,NA,NA,NA,117341,8.330327985,1,1
"4096",2004,4,3,903289090,903289,90,2,880,1867,2.121590909,1,NA,NA,NA,1867,2.121590909,1,1
"4097",2005,4,3,903289090,903289,90,2,20499,157204,7.668861896,1,NA,NA,NA,157204,7.668861896,1,1
"4098",2006,4,3,903289090,903289,90,2,14086,117341,8.330327985,1,NA,NA,NA,117341,8.330327985,1,1
"4099",2007,4,3,903289090,903289,90,2,83385,688260,8.254002518,1,NA,NA,NA,688260,8.254002518,1,1
"4100",2001,4,3,903289111,903289,90,1,NA,NA,NA,3,27761,113953,4.104787292,-113953,-4.104787292,-1,-1
"4101",2002,4,3,903289111,903289,90,1,NA,NA,NA,3,13361,101863,7.623905396,-101863,-7.623905396,-1,-1
"4102",2003,4,3,903289111,903289,90,1,NA,NA,NA,3,61443,222094,3.614634702,-222094,-3.614634702,-1,-1
"4103",2004,4,3,903289111,903289,90,1,NA,NA,NA,3,26998,162197,6.007741314,-162197,-6.007741314,-1,-1
"4104",2005,4,3,903289111,903289,90,1,NA,NA,NA,3,45466,159331,3.504398891,-159331,-3.504398891,-1,-1
"4105",2006,4,3,903289111,903289,90,1,NA,NA,NA,3,50598,195710,3.867939444,-195710,-3.867939444,-1,-1
"4106",2007,4,3,903289111,903289,90,1,NA,NA,NA,3,46735,356335,7.624585428,-356335,-7.624585428,-1,-1
"4107",2001,4,3,903289112,903289,90,1,NA,NA,NA,3,358276,5753494,16.05883174,-5753494,-16.05883174,-1,-1
"4108",2002,4,3,903289112,903289,90,1,NA,NA,NA,3,460688,6402832,13.89841281,-6402832,-13.89841281,-1,-1
"4109",2003,4,3,903289112,903289,90,1,NA,NA,NA,3,297455,4769246,16.03350423,-4769246,-16.03350423,-1,-1
"4110",2004,4,3,903289112,903289,90,1,NA,NA,NA,3,310038,4460764,14.38779762,-4460764,-14.38779762,-1,-1
"4111",2005,4,3,903289112,903289,90,1,NA,NA,NA,3,270649,4226373,15.61569782,-4226373,-15.61569782,-1,-1
"4112",2006,4,3,903289112,903289,90,1,NA,NA,NA,3,286065,4352409,15.21475539,-4352409,-15.21475539,-1,-1
"4113",2007,4,3,903289112,903289,90,1,NA,NA,NA,3,329918,6295886,19.08318431,-6295886,-19.08318431,-1,-1
"4114",2001,4,3,903289119,903289,90,1,NA,NA,NA,3,95152,1174196,12.34021355,-1174196,-12.34021355,-1,-1
"4115",2002,4,3,903289119,903289,90,1,NA,NA,NA,3,222188,2439752,10.98057501,-2439752,-10.98057501,-1,-1
"4116",2003,4,3,903289119,903289,90,1,NA,NA,NA,3,438884,6390705,14.5612622,-6390705,-14.5612622,-1,-1
"4117",2004,4,3,903289119,903289,90,1,NA,NA,NA,3,642669,9115429,14.18370732,-9115429,-14.18370732,-1,-1
"4118",2005,4,3,903289119,903289,90,1,NA,NA,NA,3,887803,11882317,13.3839568,-11882317,-13.3839568,-1,-1
"4119",2006,4,3,903289119,903289,90,1,NA,NA,NA,3,1137507,20937466,18.40645025,-20937466,-18.40645025,-1,-1
"4120",2007,4,3,903289119,903289,90,1,NA,NA,NA,3,1396560,25673655,18.38349588,-25673655,-18.38349588,-1,-1
"4121",2001,4,3,903289190,903289,90,1,NA,NA,NA,3,28476,383382,13.46333755,-383382,-13.46333755,-1,-1
"4122",2002,4,3,903289190,903289,90,1,NA,NA,NA,3,54480,689773,12.66103157,-689773,-12.66103157,-1,-1
"4123",2003,4,3,903289190,903289,90,1,NA,NA,NA,3,88509,1399101,15.80744331,-1399101,-15.80744331,-1,-1
"4124",2004,4,3,903289190,903289,90,1,NA,NA,NA,3,155385,2804841,18.05091225,-2804841,-18.05091225,-1,-1
"4125",2005,4,3,903289190,903289,90,1,NA,NA,NA,3,136666,2397410,17.54210996,-2397410,-17.54210996,-1,-1
"4126",2006,4,3,903289190,903289,90,1,NA,NA,NA,3,141803,2858959,20.16148459,-2858959,-20.16148459,-1,-1
"4127",2007,4,3,903289190,903289,90,1,NA,NA,NA,3,187624,2618579,13.95652475,-2618579,-13.95652475,-1,-1
"4128",2001,4,3,903289900,903289,90,1,NA,NA,NA,3,12333,213839,17.33876591,-213839,-17.33876591,-1,-1
"4129",2002,4,3,903289900,903289,90,1,NA,NA,NA,3,12670,137009,10.8136543,-137009,-10.8136543,-1,-1
"4130",2003,4,3,903289900,903289,90,1,NA,NA,NA,3,38421,543675,14.15046459,-543675,-14.15046459,-1,-1
"4131",2004,4,3,903289900,903289,90,1,NA,NA,NA,3,82012,832473,10.1506243,-832473,-10.1506243,-1,-1
"4132",2005,4,3,903289900,903289,90,1,NA,NA,NA,3,51344,641889,12.50173341,-641889,-12.50173341,-1,-1
"4133",2006,4,3,903289900,903289,90,1,NA,NA,NA,3,50539,638316,12.6301668,-638316,-12.6301668,-1,-1
"4134",2007,4,3,903289900,903289,90,1,NA,NA,NA,3,719266,827722,1.150787052,-827722,-1.150787052,-1,-1
"4135",2001,4,2,903300000,903300,90,2,442759,424240,0.958173634,3,42072,486137,11.55488211,-61897,-10.59670847,-0.067990514,-0.846852175
